	ID	Taxa	Kingdom	Seq_Length	Site	Group
4734	Q08816	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	343	False	4
4735	O75426	Homo sapiens	Metazoa	580	False	4
4736	P48732	Arabidopsis thaliana	Viridiplantae	543	False	4
4737	Q96GZ6	Homo sapiens	Metazoa	507	True	4
4738	P46422	Arabidopsis thaliana	Viridiplantae	212	False	4
4739	P52756	Homo sapiens	Metazoa	815	False	4
4740	Q02796	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	332	False	4
4741	P19659	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1081	False	4
4742	Q5EBL4	Homo sapiens	Metazoa	403	False	4
4743	Q9H227	Homo sapiens	Metazoa	469	False	4
4744	Q7Z410	Homo sapiens	Metazoa	1059	True	4
4745	Q94BT9	Arabidopsis thaliana	Viridiplantae	76	False	4
4746	Q571I4	Mus musculus	Metazoa	1373	False	4
4747	P46778	Homo sapiens	Metazoa	160	False	4
4748	F4I1T7	Arabidopsis thaliana	Viridiplantae	1819	False	4
4749	Q8BWT5	Mus musculus	Metazoa	1523	False	4
4750	Q9SJZ6	Arabidopsis thaliana	Viridiplantae	219	False	4
4751	P10676	Drosophila melanogaster	Metazoa	1501	False	4
4752	Q7S2C2	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	119	False	4
4753	P47019	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	175	False	4
4754	Q9U3D6	Caenorhabditis elegans	Metazoa	964	False	4
4755	P40061	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1430	False	4
4756	G5EDW7	Caenorhabditis elegans	Metazoa	386	False	4
4757	G3XA57	Mus musculus	Metazoa	512	False	4
4758	A0A075TMP0	Penicillium expansum	Fungi	340	False	4
4759	P0DJH7	Gallus gallus	Metazoa	80	False	4
4760	Q6ZWS8	Mus musculus	Metazoa	374	False	4
4761	Q8RXH2	Arabidopsis thaliana	Viridiplantae	716	False	4
4762	Q03799	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	155	False	4
4763	Q949T8	Arabidopsis thaliana	Viridiplantae	497	False	4
4764	Q8IZV2	Homo sapiens	Metazoa	173	True	4
4765	Q15543	Homo sapiens	Metazoa	124	False	4
4766	Q08278	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	222	False	4
4767	Q42687	Chlamydomonas reinhardtii	Viridiplantae	219	False	4
4768	P38852	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	340	False	4
4769	O81852	Arabidopsis thaliana	Viridiplantae	916	False	4
4770	Q9H0E9	Homo sapiens	Metazoa	1235	False	4
4771	Q9USM3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	418	False	4
4772	Q76KJ5	Mus musculus	Metazoa	399	False	4
4773	Q9NUK0	Homo sapiens	Metazoa	354	False	4
4774	Q96T49	Homo sapiens	Metazoa	567	False	4
4775	Q8VY15	Arabidopsis thaliana	Viridiplantae	899	False	4
4776	Q9Y3A0	Homo sapiens	Metazoa	265	False	4
4777	O75161	Homo sapiens	Metazoa	1426	False	4
4778	P28776	Mus musculus	Metazoa	407	False	4
4779	Q9H0A8	Homo sapiens	Metazoa	199	False	4
4780	P32908	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1225	False	4
4781	P46995	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	733	False	4
4782	Q64318	Mus musculus	Metazoa	1117	False	4
4783	P30605	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	584	True	4
4784	Q96PV7	Homo sapiens	Metazoa	902	False	4
4785	Q9UKK3	Homo sapiens	Metazoa	1724	False	4
4786	Q9SX85	Arabidopsis thaliana	Viridiplantae	887	False	4
4787	P14736	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	754	False	4
4788	P43122	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	407	False	4
4789	P39682	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	629	False	4
4790	Q86TP1	Homo sapiens	Metazoa	453	False	4
4791	O14097	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	331	False	4
4792	Q96M32	Homo sapiens	Metazoa	723	False	4
4793	Q9H9P5	Homo sapiens	Metazoa	680	False	4
4794	O42661	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	117	False	4
4795	Q06616	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	221	False	4
4796	Q20024	Caenorhabditis elegans	Metazoa	306	False	4
4797	Q3S4A7	Arabidopsis thaliana	Viridiplantae	922	False	4
4798	D2K8N5	Nicotiana benthamiana	Viridiplantae	403	False	4
4799	Q8W4E7	Arabidopsis thaliana	Viridiplantae	598	False	4
4800	Q9ZU51	Arabidopsis thaliana	Viridiplantae	147	False	4
4801	O04121	Spinacia oleracea	Viridiplantae	439	False	4
4802	Q10271	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	321	False	4
4803	P86397	Homo sapiens	Metazoa	168	False	4
4804	Q9UBT7	Homo sapiens	Metazoa	734	False	4
4805	P60002	Homo sapiens	Metazoa	83	False	4
4806	P06841	Scyliorhinus canicula	Metazoa	45	False	4
4807	Q8W4D0	Arabidopsis thaliana	Viridiplantae	631	False	4
4808	Q9UM07	Homo sapiens	Metazoa	663	False	4
4809	Q9Y6D9	Homo sapiens	Metazoa	718	False	4
4810	Q9FJN9	Arabidopsis thaliana	Viridiplantae	220	False	4
4811	Q99575	Homo sapiens	Metazoa	1024	False	4
4812	Q8VZS6	Arabidopsis thaliana	Viridiplantae	567	False	4
4813	P57725	Mus musculus	Metazoa	372	False	4
4814	P18492	Hordeum vulgare	Viridiplantae	469	False	4
4815	P38783	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	130	False	4
4816	O75575	Homo sapiens	Metazoa	148	False	4
4817	Q9UUB6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	300	False	4
4818	P05084	Drosophila melanogaster	Metazoa	758	False	4
4819	O95415	Homo sapiens	Metazoa	125	True	4
4820	O75586	Homo sapiens	Metazoa	246	False	4
4821	Q92546	Homo sapiens	Metazoa	391	False	4
4822	P12198	Nicotiana tabacum	Viridiplantae	55	False	4
4823	Q9P127	Homo sapiens	Metazoa	313	False	4
4824	Q9FJG1	Arabidopsis thaliana	Viridiplantae	90	False	4
4825	Q96CX2	Homo sapiens	Metazoa	325	False	4
4826	P21951	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	2222	False	4
4827	J9VIL4	Cryptococcus neoformans (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487)	Fungi	623	True	4
4828	Q7SIB8	Dryopteris crassirhizoma	Viridiplantae	102	False	4
4829	P48237	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	864	False	4
4830	Q14674	Homo sapiens	Metazoa	2120	False	4
4831	Q9DCJ5	Mus musculus	Metazoa	172	False	4
4832	P86924	Trypanosoma brucei brucei	other	416	False	4
4833	Q02447	Homo sapiens	Metazoa	781	False	4
4834	Q9UTH3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	775	False	4
4835	A8MQN2	Arabidopsis thaliana	Viridiplantae	616	False	4
4836	Q5AFI4	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	337	True	4
4837	Q969K3	Homo sapiens	Metazoa	372	False	4
4838	J3QMY9	Mus musculus	Metazoa	579	False	4
4839	Q1ZXU0	Caenorhabditis elegans	Metazoa	205	False	4
4840	P25348	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	183	False	4
4841	Q8S9K3	Arabidopsis thaliana	Viridiplantae	758	False	4
4842	P39706	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	426	False	4
4843	Q1G3I2	Arabidopsis thaliana	Viridiplantae	117	False	4
4844	Q03067	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	99	False	4
4845	Q8GY65	Arabidopsis thaliana	Viridiplantae	343	False	4
4846	P0DYC2	Talaromyces sp	Fungi	412	True	4
4847	Q8N2H3	Homo sapiens	Metazoa	581	False	4
4848	Q9FFD8	Arabidopsis thaliana	Viridiplantae	104	False	4
4849	Q709R6	Drosophila melanogaster	Metazoa	399	False	4
4850	Q8NBT2	Homo sapiens	Metazoa	197	False	4
4851	Q8C9B9	Mus musculus	Metazoa	2256	False	4
4852	Q5SUQ9	Mus musculus	Metazoa	1212	False	4
4853	A0A3Q7HWE4	Solanum lycopersicum	Viridiplantae	165	False	4
4854	Q9ET80	Mus musculus	Metazoa	660	False	4
4855	L0R6Q1	Homo sapiens	Metazoa	103	True	4
4856	P29372	Homo sapiens	Metazoa	298	False	4
4857	Q10290	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	303	False	4
4858	O04249	Arabidopsis thaliana	Viridiplantae	513	True	4
4859	Q924C5	Mus musculus	Metazoa	1680	False	4
4860	Q9LW29	Arabidopsis thaliana	Viridiplantae	575	False	4
4861	Q8R515	Rattus norvegicus	Metazoa	873	False	4
4862	Q9WVR8	Rattus norvegicus	Metazoa	610	False	4
4863	P04039	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	78	True	4
4864	O43521	Homo sapiens	Metazoa	198	False	4
4865	Q969P5	Homo sapiens	Metazoa	355	False	4
4866	Q8GS60	Arabidopsis thaliana	Viridiplantae	462	False	4
4867	Q9FNZ5	Arabidopsis thaliana	Viridiplantae	142	False	4
4868	Q9H1P3	Homo sapiens	Metazoa	480	False	4
4869	Q9UKV3	Homo sapiens	Metazoa	1341	False	4
4870	Q9VKM1	Drosophila melanogaster	Metazoa	843	False	4
4871	P30279	Homo sapiens	Metazoa	289	False	4
4872	Q9LUI3	Arabidopsis thaliana	Viridiplantae	695	False	4
4873	F4JHA2	Arabidopsis thaliana	Viridiplantae	884	False	4
4874	Q8GZA8	Arabidopsis thaliana	Viridiplantae	237	False	4
4875	O42649	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1194	False	4
4876	O24606	Arabidopsis thaliana	Viridiplantae	628	False	4
4877	Q02884	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	456	False	4
4878	Q8TCY5	Homo sapiens	Metazoa	172	True	4
4879	P38175	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	177	False	4
4880	Q8WXX5	Homo sapiens	Metazoa	260	False	4
4881	P07978	Mus musculus	Metazoa	107	False	4
4882	Q681Z2	Arabidopsis thaliana	Viridiplantae	203	False	4
4883	P79071	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	195	False	4
4884	P42736	Arabidopsis thaliana	Viridiplantae	248	False	4
4885	Q37708	Artemia franciscana	Metazoa	219	True	4
4886	O08773	Rattus norvegicus	Metazoa	544	False	4
4887	Q5PT50	Rattus norvegicus	Metazoa	340	True	4
4888	D0EL35	Arabidopsis thaliana	Viridiplantae	1272	False	4
4889	Q8C5Y2	Mus musculus	Metazoa	53	True	4
4890	Q9ZVL6	Arabidopsis thaliana	Viridiplantae	285	False	4
4891	Q60EC2	Oryza sativa subsp. japonica	Viridiplantae	261	True	4
4892	Q9R1T5	Rattus norvegicus	Metazoa	312	False	4
4893	Q96E11	Homo sapiens	Metazoa	262	False	4
4894	Q9UTR1	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1018	False	4
4895	Q9Y0E4	Drosophila melanogaster	Metazoa	2262	False	4
4896	P09543	Homo sapiens	Metazoa	421	False	4
4897	Q9SV15	Arabidopsis thaliana	Viridiplantae	325	False	4
4898	Q9S7W5	Arabidopsis thaliana	Viridiplantae	355	False	4
4899	Q9BW91	Homo sapiens	Metazoa	350	False	4
4900	Q9SPI9	Chlamydomonas reinhardtii	Viridiplantae	115	True	4
4901	Q9V4C8	Drosophila melanogaster	Metazoa	1500	False	4
4902	A0A0D1DYJ6	Mycosarcoma maydis	Fungi	619	True	4
4903	O13911	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	408	False	4
4904	P40474	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	542	True	4
4905	Q64702	Mus musculus	Metazoa	925	False	4
4906	Q9UU99	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1008	False	4
4907	Q75WU1	Oryza sativa subsp. japonica	Viridiplantae	93	False	4
4908	Q06449	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	215	False	4
4909	P24613	Spinacia oleracea	Viridiplantae	256	False	4
4910	P30047	Homo sapiens	Metazoa	84	False	4
4911	P37107	Arabidopsis thaliana	Viridiplantae	564	False	4
4912	Q8IW03	Homo sapiens	Metazoa	269	False	4
4913	O13684	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	261	False	4
4914	P00425	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	151	True	4
4915	G8B839	Candida parapsilosis (strain CDC 317 / ATCC MYA-4646)	Fungi	266	False	4
4916	Q02046	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	320	False	4
4917	Q8W104	Arabidopsis thaliana	Viridiplantae	593	False	4
4918	Q9UJA2	Homo sapiens	Metazoa	301	False	4
4919	Q8C8Y5	Mus musculus	Metazoa	445	False	4
4920	P24482	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	689	False	4
4921	E9EWQ4	Metarhizium robertsii (strain ARSEF 23 / ATCC MYA-3075)	Fungi	1004	False	4
4922	Q9Z309	Mus musculus	Metazoa	187	False	4
4923	Q3V0Q6	Mus musculus	Metazoa	470	False	4
4924	Q0VDF9	Homo sapiens	Metazoa	509	False	4
4925	O43819	Homo sapiens	Metazoa	266	True	4
4926	P87142	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	550	False	4
4927	O74880	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	360	False	4
4928	Q9XIM0	Arabidopsis thaliana	Viridiplantae	203	False	4
4929	Q60674	Mus musculus	Metazoa	576	False	4
4930	P38779	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	376	False	4
4931	Q96DZ5	Homo sapiens	Metazoa	547	False	4
4932	Q92366	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	61	False	4
4933	Q767K8	Sus scrofa	Metazoa	258	False	4
4934	Q08831	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	523	False	4
4935	Q12416	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	295	False	4
4936	P03968	Bos taurus	Metazoa	155	False	4
4937	Q07897	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	291	False	4
4938	P53885	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	366	False	4
4939	O97297	Plasmodium falciparum (isolate 3D7)	other	404	False	4
4940	Q04311	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	632	False	4
4941	Q7SA90	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	453	False	4
4942	Q6DRC5	Danio rerio	Metazoa	1014	False	4
4943	Q9LV85	Arabidopsis thaliana	Viridiplantae	564	False	4
4944	Q9QZ04	Mus musculus	Metazoa	1284	False	4
4945	Q12032	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	185	False	4
4946	Q96BY6	Homo sapiens	Metazoa	2186	False	4
4947	Q12235	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	531	True	4
4948	Q86BY9	Drosophila melanogaster	Metazoa	1235	False	4
4949	Q96RS6	Homo sapiens	Metazoa	583	False	4
4950	Q9FX31	Arabidopsis thaliana	Viridiplantae	722	False	4
4951	Q9ESJ7	Mus musculus	Metazoa	259	False	4
4952	P08050	Rattus norvegicus	Metazoa	382	True	4
4953	Q9P7J2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	203	False	4
4954	Q76NM6	Plasmodium falciparum (isolate 3D7)	other	611	False	4
4955	Q22024	Caenorhabditis elegans	Metazoa	543	False	4
4956	Q15649	Homo sapiens	Metazoa	155	False	4
4957	F4JZG9	Arabidopsis thaliana	Viridiplantae	384	False	4
4958	P38769	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	630	False	4
4959	Q94IN5	Euglena gracilis	other	1803	False	4
4960	Q940Z2	Arabidopsis thaliana	Viridiplantae	724	False	4
4961	Q9VEN1	Drosophila melanogaster	Metazoa	2210	False	4
4962	P39103	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	70	True	4
4963	Q12341	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	374	False	4
4964	P46309	Arabidopsis thaliana	Viridiplantae	522	False	4
4965	P43558	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	301	False	4
4966	Q9LU93	Arabidopsis thaliana	Viridiplantae	209	False	4
4967	A0A120KVR5	Trypanosoma brucei brucei	other	1642	False	4
4968	P78929	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	137	False	4
4969	O76616	Caenorhabditis elegans	Metazoa	307	False	4
4970	O13769	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	638	False	4
4971	Q1ENB6	Arabidopsis thaliana	Viridiplantae	484	False	4
4972	G5EE01	Caenorhabditis elegans	Metazoa	962	False	4
4973	P26449	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	341	False	4
4974	Q6IR34	Mus musculus	Metazoa	673	False	4
4975	C0HME5	Homo sapiens	Metazoa	99	False	4
4976	P46681	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	530	False	4
4977	P38081	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	501	False	4
4978	Q58FA4	Mus musculus	Metazoa	860	False	4
4979	F4HS99	Arabidopsis thaliana	Viridiplantae	1797	False	4
4980	Q03525	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	211	False	4
4981	P32585	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	307	False	4
4982	P48558	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	297	True	4
4983	Q9ZV08	Arabidopsis thaliana	Viridiplantae	291	False	4
4984	Q9C5Z3	Arabidopsis thaliana	Viridiplantae	441	False	4
4985	Q9SU72	Arabidopsis thaliana	Viridiplantae	623	False	4
4986	Q9GZL7	Homo sapiens	Metazoa	423	False	4
4987	Q05583	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	330	False	4
4988	P15847	Plasmodium falciparum	other	184	False	4
4989	P33412	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	323	False	4
4990	Q06892	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	414	False	4
4991	Q5A4H5	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	731	False	4
4992	Q9U1S7	Caenorhabditis elegans	Metazoa	716	True	4
4993	Q27607	Drosophila melanogaster	Metazoa	1145	False	4
4994	Q04613	Arabidopsis thaliana	Viridiplantae	192	True	4
4995	P05982	Rattus norvegicus	Metazoa	274	False	4
4996	Q5BJY9	Rattus norvegicus	Metazoa	423	False	4
4997	Q9UBK9	Homo sapiens	Metazoa	157	False	4
4998	P14923	Homo sapiens	Metazoa	745	False	4
4999	P38838	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	269	False	4
5000	Q9SQR5	Arabidopsis thaliana	Viridiplantae	554	False	4
5001	Q7KTX8	Drosophila melanogaster	Metazoa	2618	False	4
5002	P87315	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1630	False	4
5003	Q8N0T1	Homo sapiens	Metazoa	100	False	4
5004	Q9P6Q0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	112	False	4
5005	Q8CH19	Mus musculus	Metazoa	720	False	4
5006	P22697	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	236	False	4
5007	Q7L5D6	Homo sapiens	Metazoa	327	False	4
5008	O48782	Arabidopsis thaliana	Viridiplantae	282	False	4
5009	P10862	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	487	False	4
5010	P07261	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	785	False	4
5011	Q08774	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	242	False	4
5012	P00396	Bos taurus	Metazoa	514	True	4
5013	P01375	Homo sapiens	Metazoa	233	True	4
5014	Q9URY2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	474	False	4
5015	Q8BYM8	Mus musculus	Metazoa	551	False	4
5016	Q1KPV0	Arabidopsis thaliana	Viridiplantae	912	False	4
5017	A0A286YD83	Mus musculus	Metazoa	63	True	4
5018	E5KBU3	Pinus taeda	Viridiplantae	354	False	4
5019	Q12340	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	786	False	4
5020	Q9HDZ6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	155	False	4
5021	P27895	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1000	False	4
5022	Q9PTD5	Gallus gallus	Metazoa	335	False	4
5023	Q9FVW4	Arabidopsis thaliana	Viridiplantae	482	False	4
5024	K4PW38	Oryza sativa subsp. japonica	Viridiplantae	458	False	4
5025	Q9FRL5	Arabidopsis thaliana	Viridiplantae	309	False	4
5026	Q18909	Caenorhabditis elegans	Metazoa	319	False	4
5027	P32380	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	944	False	4
5028	P34087	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	171	False	4
5029	Q8K330	Mus musculus	Metazoa	649	False	4
5030	Q9MBA1	Arabidopsis thaliana	Viridiplantae	536	False	4
5031	P78524	Homo sapiens	Metazoa	1137	False	4
5032	Q5GH62	Mus musculus	Metazoa	373	True	4
5033	Q9S7E9	Arabidopsis thaliana	Viridiplantae	481	False	4
5034	Q5VW36	Homo sapiens	Metazoa	1801	False	4
5035	O35094	Rattus norvegicus	Metazoa	453	False	4
5036	Q9UTE3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	620	False	4
5037	Q70CQ1	Homo sapiens	Metazoa	688	False	4
5038	P13264	Rattus norvegicus	Metazoa	674	False	4
5039	B9DHG0	Arabidopsis thaliana	Viridiplantae	301	True	4
5040	Q84K35	Arabidopsis thaliana	Viridiplantae	330	False	4
5041	P12852	Chlamydomonas reinhardtii	Viridiplantae	199	False	4
5042	Q54HS3	Dictyostelium discoideum	other	1486	False	4
5043	Q9FR37	Arabidopsis thaliana	Viridiplantae	425	False	4
5044	P32451	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	375	False	4
5045	Q9JMI1	Rattus norvegicus	Metazoa	672	False	4
5046	Q08959	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	321	False	4
5047	Q92262	Komagataella pastoris	Fungi	455	False	4
5048	Q5ZEF1	Oryza sativa subsp. japonica	Viridiplantae	127	False	4
5049	P10734	Drosophila melanogaster	Metazoa	429	False	4
5050	P09595	Spinacia oleracea	Viridiplantae	218	False	4
5051	P28320	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	278	False	4
5052	O59740	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	522	False	4
5053	Q6PI77	Homo sapiens	Metazoa	547	False	4
5054	Q9LVV5	Arabidopsis thaliana	Viridiplantae	223	False	4
5055	O74964	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	803	False	4
5056	Q9SU08	Arabidopsis thaliana	Viridiplantae	904	False	4
5057	P40155	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	199	True	4
5058	Q8IAX8	Plasmodium falciparum (isolate 3D7)	other	248	False	4
5059	Q9Z1K6	Mus musculus	Metazoa	492	False	4
5060	Q01217	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	863	False	4
5061	Q1K4P1	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	129	False	4
5062	Q9M394	Arabidopsis thaliana	Viridiplantae	471	False	4
5063	Q9VEX9	Drosophila melanogaster	Metazoa	150	False	4
5064	O23144	Arabidopsis thaliana	Viridiplantae	612	False	4
5065	A0A1B0GSN8	Mus musculus	Metazoa	89	True	4
5066	Q09683	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	649	False	4
5067	Q99598	Homo sapiens	Metazoa	290	False	4
5068	P82347	Mus musculus	Metazoa	289	True	4
5069	P53152	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	137	False	4
5070	O96006	Homo sapiens	Metazoa	694	False	4
5071	Q9SYJ8	Arabidopsis thaliana	Viridiplantae	372	False	4
5072	P25615	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	582	False	4
5073	O17286	Caenorhabditis elegans	Metazoa	403	False	4
5074	B6HQ74	Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255)	Fungi	390	False	4
5075	P14712	Arabidopsis thaliana	Viridiplantae	1122	False	4
5076	Q13868	Homo sapiens	Metazoa	293	False	4
5077	Q9BY77	Homo sapiens	Metazoa	421	False	4
5078	Q9DEE9	Gallus gallus	Metazoa	396	False	4
5079	P38557	Arabidopsis thaliana	Viridiplantae	474	False	4
5080	P36532	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	105	False	4
5081	Q9NS37	Homo sapiens	Metazoa	354	False	4
5082	P39961	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	794	False	4
5083	P10627	Drosophila melanogaster	Metazoa	490	False	4
5084	Q9LXI8	Arabidopsis thaliana	Viridiplantae	67	False	4
5085	O77059	Drosophila melanogaster	Metazoa	542	False	4
5086	P22068	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	525	False	4
5087	Q86WA8	Homo sapiens	Metazoa	852	False	4
5088	P38883	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	763	False	4
5089	P55264	Mus musculus	Metazoa	361	False	4
5090	A8WFJ9	Caenorhabditis elegans	Metazoa	463	False	4
5091	Q02040	Homo sapiens	Metazoa	695	False	4
5092	P56382	Mus musculus	Metazoa	52	False	4
5093	Q01962	Komagataella pastoris	Fungi	713	False	4
5094	Q3UN04	Mus musculus	Metazoa	517	True	4
5095	Q8R2K4	Mus musculus	Metazoa	616	False	4
5096	Q96330	Arabidopsis thaliana	Viridiplantae	336	False	4
5097	Q96B26	Homo sapiens	Metazoa	276	False	4
5098	Q8IMZ9	Drosophila melanogaster	Metazoa	853	False	4
5099	Q15233	Homo sapiens	Metazoa	471	False	4
5100	O13795	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	402	False	4
5101	P53070	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	669	False	4
5102	Q03455	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	724	True	4
5103	Q8VXP3	Chlamydomonas reinhardtii	Viridiplantae	1115	False	4
5104	E9Q3G8	Mus musculus	Metazoa	1462	False	4
5105	Q01804	Homo sapiens	Metazoa	1114	False	4
5106	G5ECG2	Caenorhabditis elegans	Metazoa	467	False	4
5107	Q9VMD6	Drosophila melanogaster	Metazoa	659	False	4
